ph,hardness,turbidity,arsenic,chloramine,bacteria,lead,nitrates,mercury,is_safe
8.066531898854299,237.51914438452,2.99589330714245,0.0016890477083132194,2.352809052622202,0.0,0.012235851898655892,3.2575241356967597,0.001498039530992966,1.0
7.737233111045713,140.23120191618438,0.16471727485678545,0.004780161664516679,3.5057651870262925,1.0,0.004950261199267309,7.54359471048676,0.00045712688558834216,1.0
8.09551206811696,72.19924128633721,4.255424428694238,0.0024768715130831687,2.8674941992667415,0.0,0.014063501795148604,8.167516981568438,0.0011679332576475475,1.0
7.9110480846422755,64.96317441555576,3.061054990979331,0.005569928649603462,3.1365015222677073,0.0,0.0034378959890672676,8.003558077104906,0.0010794881941645084,1.0
6.665321013662782,202.83455584792011,3.3402654099286173,2.7282559629959734e-05,0.21031768316643085,0.0,0.014498492460179778,4.8507244428313445,0.0016330577207568917,1.0
7.042871970225793,163.38469464893757,2.823647130924541,0.008513467020304562,3.7529699804231074,0.0,0.0011488483651307657,1.096297259063752,0.001212261375732669,1.0
7.320052800464943,68.48834813484369,3.518829842599991,0.0052976870656529975,1.649901530230792,1.0,0.0005698205001312118,9.195992169939743,0.0008910620251645891,1.0
7.184540465565167,276.8417317467253,0.5801647889087219,0.007258126319992801,2.039836011183147,0.0,0.0031487918779399336,3.1588379929185297,0.000907831144203721,1.0
7.449391185612939,32.453688657111115,1.170528627065806,8.56865446632249e-05,0.7050878103628584,0.0,0.012200752227235953,9.105379331932516,0.0010955446204212436,1.0
7.249689085986262,20.699617541294845,0.1590799785131386,0.004008117225667132,1.5014159177236475,0.0,0.0103836008213743,8.229314669837407,0.0007773160782959643,1.0
7.5978187084791315,47.9774784388953,0.15893348065426693,0.004740094208903849,2.1209402046292833,1.0,0.007821537965369897,1.706896411593194,0.0004953038096919089,1.0
7.02428920145337,227.52449708318778,0.7621562730794196,0.0032521225298902667,0.45889995611262036,1.0,0.007992949389705786,0.7402519361895477,0.000745764683877179,1.0
7.009552431488607,10.28657174193447,4.033006148607631,0.0009396476186679104,1.7148746373115786,1.0,0.009346179248459085,5.648655725839063,0.000593332766326479,1.0
7.928687742200539,53.41619151731466,1.0576721277199925,0.004743552764644963,3.810201984032137,1.0,0.002604320996746856,3.4120255553058954,0.0018754442237176301,1.0
7.697982735803015,171.92789609813485,4.449347544669778,0.006416811977938803,0.6975202952885295,0.0,0.006607729665949368,0.4654294460098296,0.0006105315040910929,1.0
8.488405688936549,217.42943779031617,2.850622946092555,8.956260942848071e-05,2.146807862508877,0.0,0.004054218454474258,8.769151581818642,0.0017113480953801425,1.0
7.242639508636788,249.8684613638227,1.9444347738681578,0.007893774146426384,3.144764733558941,0.0,0.01256058210246897,0.5572962585074803,0.0017901676959304956,1.0
7.247450120786176,118.68472224829705,1.4329844033585277,0.0025500298479252735,1.4649834119005987,0.0,0.0027267838924322518,8.12652484112839,7.561901664168835e-05,1.0
6.951722382594557,11.877690925610263,3.5558326830450597,0.004927391682815467,0.36242504887041394,1.0,0.014686630446023113,9.705943490585312,0.001689769562372907,1.0
8.251774510734448,29.22703165956503,4.695287951686213,0.0006428379386904559,1.7892253602314052,0.0,0.00543814144755984,0.7365701420082393,0.000786313155621952,1.0
6.833828675969391,239.06231129699125,0.519912625010937,0.004260691920729066,2.234062699717442,1.0,0.013202784322786749,3.428045242532718,0.001302957127304349,1.0
8.009744161383518,189.298428285514,3.6962125154604792,0.009419231425351237,3.1645178503038482,0.0,0.0015310420997219848,3.6082190095740785,0.0012646859287683565,1.0
6.67803867764286,235.21772798291246,1.411327157858722,0.004908368963245528,0.02056783924245087,0.0,0.01204211205883397,8.585587259564702,0.0016863893177123813,1.0
7.874776380880939,168.91799536241976,2.716579853829346,0.00631151100221621,3.238345447255726,0.0,0.0019300998243864608,2.826605520754849,0.0010967912377918357,1.0
7.840051625570712,124.7606064354177,4.756435591615869,0.004731279737587426,2.433543201086926,1.0,0.014287894126715274,5.725405675891921,0.0016667903441800781,1.0
7.82719979942048,144.66811514496163,1.4832498996421561,0.0029716154637958324,0.4517288967410429,1.0,0.0012491511262731946,8.989697396822034,0.0006980053835888669,1.0
6.822326700872201,25.02115519846849,3.2603034108721074,0.0011650705735441113,2.63222914395173,1.0,0.008787898910053573,5.044562932320802,0.0015437205843595195,1.0
6.521036576698407,54.8663729228443,3.150684322151071,0.003043756637192773,3.2998854761213843,0.0,0.0032787802060867985,2.5736457266965287,0.0005683450416416227,1.0
7.358232979067923,216.99352829933582,0.8276534306580069,0.008995084025132454,1.8161349382666896,1.0,0.013917179198753907,9.848766337201642,0.0011751297468290335,1.0
6.987079856786159,264.3668271640211,1.5299452957750526,0.006771578480998773,3.4387947722585466,1.0,0.005048661625033196,2.7744379494353124,0.0008666431597383657,1.0
6.9202420466616115,261.8309049689219,2.564872680961513,0.009131736176530026,0.7774132673061036,0.0,0.008532465994470575,2.910323769215376,0.0007546548556449564,1.0
7.219240089452971,197.46765592468392,1.186060305488117,0.0028673457964705175,3.1085110549907298,0.0,0.014265099833685096,2.6479629441646924,0.0007769713107642306,1.0
7.2879429694505875,282.7295816899327,4.903516483235665,0.005833500823727205,3.263076825030295,1.0,0.0056400207315986895,6.578943582690492,0.0012087143522423321,1.0
7.18775405815084,179.17638440794033,3.7530670660363445,0.004193996597659265,2.1139754474897496,1.0,0.00015842776132555524,3.9399231637349583,1.848652671246698e-05,1.0
7.5516994362178815,82.70469159719359,1.330010634251907,0.003175208439753092,0.5321679506404444,0.0,0.010823101753464454,7.96989705989491,0.00019206303092820877,1.0
7.43050174689203,262.0261638833359,0.12744234887546224,0.0018219780593325397,1.3092527977535857,0.0,0.012183376980786987,0.8765265759620544,0.0006059834373451893,1.0
8.129441270755912,114.69486550952567,1.902503953865779,0.006731345190067052,3.9366120278432772,1.0,0.013210519764450234,9.998948894213562,0.0009273667379704258,1.0
8.36462675622486,225.21957070486792,2.323172096221058,0.008516358741210369,2.2746320848263912,1.0,0.0010386949801516965,8.56388019897893,0.0007209741461605506,1.0
7.013609722142963,153.14329277321568,0.016565381354666786,0.004736877295640896,1.02775936527916,1.0,0.013915102876665487,0.348063449481647,0.0005499398544405756,1.0
8.370583153001066,26.11665022011541,4.721121153516101,0.0014546305651771474,3.0508898804211375,1.0,0.013396420267729074,8.89386871251586,0.0007202224474722266,1.0
7.663511113642484,75.43888223104805,3.2405817265202552,0.006730773207356522,1.7154279595873794,1.0,0.006417778529471076,3.7316585924118306,0.0003123202575713109,1.0
6.760002316503539,17.575224227876795,4.088265614601231,0.001619334120506294,2.3700907293020568,0.0,0.012685532782315366,3.344796419143159,0.0005036742340548168,1.0
8.021984442941097,120.78248658466866,2.950364922045363,0.009599322542906888,0.7249755676319065,1.0,0.01177817925057481,0.08744972060004907,0.0006012243200395316,1.0
6.9734935338548025,271.83857398578436,2.092742893228659,0.009729219899446563,3.846927141332486,1.0,0.0030444892242243744,9.646025708727372,0.0015828040864037881,1.0
8.3138540637503,269.8506489481338,4.255241400779805,0.000737407221887464,2.197986761430928,0.0,0.006145020231513945,2.3020220794137822,0.001310745220062172,1.0
7.689545492731021,223.95219897843793,4.474230362001629,0.00045061146185339853,1.1479851515113357,0.0,0.0033852778657676302,4.438596335142347,0.0016583922701456644,1.0
7.972707153708879,184.39090079605407,1.6416079581561482,0.0001341222331766634,3.4977780053491183,1.0,0.0029659406520928895,5.0033732217873785,0.0007724217738178467,1.0
7.905795715078664,199.49785348296462,3.3696156929631793,0.0023524700869083683,0.4933524422773381,0.0,0.002831725720597589,0.660174899991206,0.001062474808747483,1.0
7.747279594132223,238.3632205304074,1.626753472197543,0.009856364997694952,2.5379518025871994,1.0,0.01298009701343771,6.024393561030122,0.0015791358176096924,1.0
7.531771978541046,257.6759360284208,0.3592628770139389,0.009519185508375605,1.0312888231836888,0.0,0.0015759486512852544,7.66478008867444,0.0017639814582863095,1.0
7.797335224736882,263.2908332511685,2.331818400213366,0.008289346747623022,1.4837135005055764,1.0,0.008006966711360794,6.658114489507387,0.0018393399480042618,1.0
7.939729625617044,228.6188966638246,2.726237166924839,0.0018624692381083374,2.2615652930833594,1.0,0.006433051909798271,7.655886642243338,0.0014429970531480536,1.0
7.295036208942275,84.77112919002022,1.7529003415801743,0.0058059184931561585,3.4636019194889904,0.0,0.00021793835342941934,6.179093292983947,0.0017817173886314935,1.0
8.264477580065673,227.55995797068385,4.467836394787865,0.0010385048064048186,3.140576323263673,0.0,0.005746642793865632,8.739224966926123,0.0001904727322214943,1.0
7.933125834398345,279.93272396181794,2.386833025497128,0.0021147011353240363,3.8473069940245193,0.0,0.013049801119525365,6.9434875786928245,0.00019057699755421355,1.0
6.66611106249765,36.58680784277355,1.4365500141049703,0.005229002591230178,2.6000852765164093,1.0,0.0070606350720399625,2.4372430471909015,0.00011404659305570819,1.0
7.470531814931054,203.00972144345204,1.676521586071385,0.005921835019509869,0.6125330584771733,1.0,0.00528224373552179,7.279919969362229,0.0019433227076263986,1.0
7.701602366233744,159.395904169457,2.8959416387530674,0.0016802865643981812,2.6197301819666357,0.0,0.0070807512637286645,6.558598435906575,0.001981010461346104,1.0
7.8722592009395305,28.029067859816937,0.5183719259765046,0.0067159554247552804,3.900043258691907,1.0,0.007499717690211131,5.17333337955553,0.0006519488471605412,1.0
7.0612572444557795,88.15920126476713,0.2885303255324162,0.007166472295572596,3.4207160072799874,1.0,0.011152332402273977,6.351324747407864,0.001009496889171996,1.0
7.232471223648238,275.6421124800106,0.5823997144498116,0.004432048202034537,0.17247731669723798,1.0,0.012781133335963297,5.412229973741712,0.0001677343562305731,1.0
7.977483302919549,269.70953528191893,3.2094972175718213,0.008666252249007547,3.7014370088311095,0.0,0.00903172810952692,4.4348244951889555,0.00024407442090135567,1.0
7.655120198387094,41.80762549276332,0.23120202294253045,0.0012533335950182722,0.4190026505573794,1.0,0.0078383635856864,2.805138342738024,0.0014342024267150941,1.0
6.934163389550527,286.9397351423242,0.2430234251938146,0.002673609721218524,0.7968892982855427,0.0,0.013235614160522234,2.516290280423974,0.000344131814464721,1.0
7.427492642041944,60.75686383551583,1.0918475819754843,0.0014187752982366163,0.6265413895932972,0.0,0.01331965105912041,9.955337861921471,0.0008501137469696491,1.0
7.344972412381754,216.49340459830404,3.2687067727200416,0.00595480210888828,1.3788443214344257,1.0,0.012740044301521777,6.31036441298806,0.0009471305578261002,1.0
8.157105467311794,108.31663908249746,1.1103102328421315,0.005885764479692365,2.8947921099224656,1.0,0.007385739846396929,5.017686041963031,0.00019890029020960354,1.0
7.006098435643281,88.04951783565491,0.3413456836079959,0.0018140553797229685,2.130930502527557,1.0,0.0035774249232129133,5.263456951196565,0.0017408713508284936,1.0
7.178523098051786,51.80734338328025,2.996685606171604,0.008343776599683793,0.5424977366853967,0.0,0.0008475934220418341,9.225697794910912,0.0019926391741998907,1.0
7.1626560101999335,101.34072725595638,2.274974909894303,0.0013080135090552591,0.7790179549196345,1.0,0.008603281066321952,2.7852062418244983,0.0010308595700190073,1.0
8.240993584393781,296.1409845239028,3.1604444486364347,0.005840475466766406,0.02264945282541797,1.0,0.005660141512124323,0.9009407678951276,0.0010516165642993523,1.0
7.272057768361857,289.7326982952858,3.2998193409146745,0.003355768873290819,1.5310682479280722,0.0,0.004794911898971374,5.6813731623210835,0.0010893491511500927,1.0
8.14212651253858,135.22030994259333,0.8521231681500824,0.006587296667257865,1.3839940346041963,1.0,0.0010688236438026965,1.3904929510209796,0.001774798449750874,1.0
7.145994790461897,60.16278773511109,1.0027573913541459,0.009628213050824827,1.9962415939983371,1.0,0.013644018979746757,1.9591745805447036,7.873817235823832e-05,1.0
7.174540098388663,173.81395807535168,2.613666990005016,0.0008472308700873598,2.970387283630614,0.0,0.005466442954512349,7.395204165830206,0.0016359774572531197,1.0
6.7675067835234035,101.69038625562594,3.5466381225579373,0.009089219812915508,3.275690865734948,1.0,0.012949545965875924,2.8651761829363487,0.00013942580251149184,1.0
7.285582429797489,78.25887525988426,1.7762428302296163,0.005184274787741268,2.1201569070602533,1.0,0.011010596710223804,3.2438120942591384,0.00023644146875176865,1.0
8.047976431347148,47.053218201388724,1.2564768237812696,0.0032602137688279944,3.677778122439156,1.0,0.0023691262193044787,2.683105037622272,0.0017559687289575398,1.0
8.409184787204437,170.7090443317226,2.1796504921058766,0.007800069668032714,1.5746793787401603,1.0,0.00643776301137182,7.108056745973754,0.0012915735917124686,1.0
7.111555426141182,43.529444142165076,3.0737718668950196,0.0019989170709418537,3.987839388443112,0.0,0.003166629012952164,0.7899291967502486,0.0016019604581478427,1.0
7.593725265116202,299.4839261115841,2.7802207079310968,0.00561290946752238,3.958397824176924,1.0,0.005940749432627512,9.091718207695758,0.0009717333623249214,1.0
6.536911728207093,47.939427963039385,3.2656630759205307,0.008952854527500479,2.803130597475645,0.0,0.0011275566397710855,3.544940491048619,0.0014474210478761255,1.0
7.5681845435410535,94.2004018552553,0.5391841348138504,0.008050087278655069,3.369176791053071,1.0,0.012416487856325993,4.814669928787691,0.000479161874264918,1.0
8.247097432976826,152.50076498683387,3.0188122771606833,0.007370896204620094,2.6560699327749946,1.0,0.0018142911920902838,5.6852227761854355,0.0010640163168948843,1.0
7.497971794683366,262.1723480669233,1.534509511508817,0.004221930900806798,0.23492590385385226,1.0,0.0023959196422874266,5.764235173068691,0.0004717281742499364,1.0
7.8551150040721085,115.35260344535305,4.959110570282288,0.0046363920107649215,3.7987876623076855,1.0,0.013994769240079159,6.250715120345579,0.0010205451813524885,1.0
6.88245149720492,167.15239705260848,2.774674642824819,0.0041829022792976575,1.5468879250365952,0.0,0.00800030832551992,0.8310092575173389,0.001738242467997556,1.0
7.431792901159446,203.8494323188214,3.6695022544223574,0.009176285954164906,0.41139736292996254,1.0,0.012454329640807676,0.19237989304612735,0.001914631603827788,1.0
8.369981290662764,17.14709925633854,3.9931125577309916,0.0057341218197234575,1.891408939307548,0.0,0.010896408140180525,4.321997338729555,0.0015649917847207304,1.0
8.385650535730983,272.2368864680808,4.569172920271457,0.006025496092686305,3.9642820032692137,1.0,0.009117226151229618,0.9118712907758597,0.001402909461920134,1.0
7.223490837005993,249.5055676290873,4.713841438702317,0.0009465232297524939,3.1812160593949574,1.0,0.005524128616386573,8.599918619190579,0.0015563223471324777,1.0
7.709193272295274,154.70077273286347,0.004288311039843951,0.008791429926680075,3.0582164652108195,1.0,0.0007005366791634792,7.400419061756214,0.0008891606077968726,1.0
7.424378242903242,66.10533459850895,1.6041628750817867,0.001652311327099959,3.1347667139345656,1.0,0.00569961988968021,5.784661073468316,0.0019932532877838215,1.0
7.044999050468836,143.18654827994467,0.242862157240592,0.0040156116473076845,3.43287965425229,1.0,0.003968389016365734,5.128086642646268,0.00045369516323623985,1.0
7.16694945293328,109.32349626298591,1.1552152633204997,0.001037478429663188,1.3118624943801276,0.0,0.011342632667435926,5.2564653094051375,8.400785439832604e-05,1.0
8.292373486359258,69.84246516231964,2.664339560151676,0.0028759722082583863,0.7756220108924117,1.0,0.011574682116230034,8.298912317603,0.0001298908742027498,1.0
